clothes, 8
gun, 8
hair, 8
mama’s, 8
enough, 8
sad, 8
somethin’, 8
died, 8
blowin’, 8
mister, 8
else, 8
looks, 8
makes, 8
ah
, 8
loved, 8
pick, 8
flowers, 8
younger, 8
house, 8
low, 8
crying, 8
sound, 8
smile, 8
tried, 8
alive, 8
happy, 8
maybe, 8
whatever, 8
dreams, 8
winds, 8
honey
, 8
stop, 8
help, 8
stars, 8
brown, 8
ago, 8
kill, 8
seven, 8
ten, 8
girl
, 8
devil, 8
lay
, 8
lady
, 8
stay
, 8
closer, 8
is
, 8
isn’t, 8
nowhere, 8
boy, 8
mama, 8
"burnin
", 8
earth, 7
hangin’, 7
lift, 7
east, 7
tangled, 7
guess, 7
someday, 7
clear, 7
felt, 7
book, 7
air, 7
’n’, 7
happening, 7
jones?, 7
already, 7
they’ve, 7
known, 7
ground, 7
law, 7
brother, 7
open, 7
sleeping, 7
pay, 7
sorrow, 7
tomorrow, 7
lie, 7
others, 7
fear, 7
children, 7
money, 7
takes, 7
rest, 7
hungry, 7
days, 7
shake, 7
front, 7
win, 7
falling, 7
silver, 7
sense, 7
fools, 7
mean, 7
thunder, 7
price, 7
city, 7
jump, 7
judge, 7
wide, 7
honest, 7
cut, 7
living, 7
there
, 7
"thats", 7
gotta, 7
since, 7
coat, 7
leopard-skin, 7
pill-box, 7
hat, 7
sittin’, 7
feeling, 7
carry, 7
speaks, 7
taking, 7
babies, 7
saying
, 7
older, 7
dirty, 7
irons, 7
longer, 7
somebody
, 7
eat, 7
faith, 7
given, 7
hang, 7
track, 7
tune, 7
star, 7
thief, 6
among, 6
began, 6
fine, 6
unknown, 6
precious, 6
calls, 6
asked, 6
step, 6
we’ll, 6
changed, 6
together, 6
west, 6
later, 6
crowd, 6
underneath, 6
breath, 6
see?, 6
ears, 6
walks, 6
pa, 6
ma, 6
wants, 6
table, 6
dawn, 6
turnin’, 6
gal, 6
gather, 6
mud, 6
jesus, 6
follow, 6
nights, 6
eyes
, 6
sorry, 6
leaving, 6
strange, 6
move, 6
fool, 6
shadows, 6
ma
, 6
criticize, 6
anyone, 6
lady, 6
blows, 6
see
, 6
he’d, 6
’neath, 6
either, 6
straight, 6
simple, 6
twist, 6
chance, 6
hall, 6
here
, 6
plain, 6
valley, 6
who’s, 6
forgotten, 6
wild, 6
thoughts, 6
ev’ry, 6
making, 6
trees, 6
dream, 6
almost, 6
her
, 6
midnight, 6
darling, 6
shut, 6
lies, 6
cross, 6
bother, 6
moment, 6
disgrace, 6
boots, 6
dry, 6
fight, 6
arms, 6
apart, 6
cool, 6
grass, 6
tonight
, 6
turn
, 6
fact’ry, 6
daddy’s, 6
fuse, 6
tombstone, 6
nightingale, 6
animal, 6
coffee, 6
happiness, 6
runnin’, 6
shooting, 6
you—now, 6
mem’ry, 6
grace, 6
moonlight, 6
alone?, 6
cove, 6
lamb, 6
clay, 6
reason, 5
dime, 5
laugh, 5
thinkin’, 5
nose, 5
poor, 5
ol’, 5
easily, 5
rough, 5
fallin’, 5
car, 5
north, 5
opened, 5
sell, 5
