path, 5
tempt, 5
valley, 5
met, 5
dress, 5
work, 5
riding, 5
show, 5
"guns", 5
check, 5
drive, 5
nobody, 5
fight, 5
eye, 5
chase, 5
clouds, 5
clock, 5
ground, 5
dance, 5
outside, 5
"playin", 5
calling, 5
light
, 5
night
, 5
soon, 5
desire, 5
ho, 5
sometimes, 5
middle, 5
wink, 5
"girls", 5
gold, 5
wrong, 5
listen, 5
son, 5
fear, 5
ran, 5
heard, 5
gypsy, 5
dreamed, 5
guitars, 5
walked, 5
filled, 5
bet, 5
anything, 5
franky, 5
maria, 5
nights, 5
slip, 5
pick, 5
main, 5
beer, 5
"talkin", 5
brothers, 5
cry, 5
white, 5
hey!, 5
shot, 5
ear, 5
pal, 5
"evrybody", 5
none, 5
shot
, 5
come
, 5
"candys", 5
[verse, 4
longing, 4
people, 4
safe, 4
aw
, 4
gets, 4
"goin", 4
fate, 4
awake, 4
fields, 4
union, 4
working, 4
johnstown, 4
act, 4
care, 4
"shed", 4
plays, 4
darling
, 4
anymore, 4
understood, 4
roll, 4
window, 4
wheels, 4
tracks, 4
killer, 4
seat, 4
sent, 4
full, 4
win, 4
help, 4
hire, 4
crying, 4
key, 4
sleeping, 4
walls, 4
tramps, 4
legs, 4
velvet, 4
two
, 4
sadness, 4
hot, 4
soup, 4
campfire, 4
corner, 4
cars, 4
ghost, 4
tom, 4
wherever, 4
funny, 4
thought, 4
dog, 4
drummer, 4
beat, 4
hope, 4
"daddys", 4
hit, 4
least, 4
"standin", 4
romance, 4
told, 4
on
, 4
like
, 4
boy
, 4
higher, 4
train, 4
woo, 4
fool, 4
kept, 4
years, 4
fill, 4
skies, 4
shore, 4
wear, 4
ring, 4
dressed, 4
skin, 4
fix, 4
tried, 4
honest, 4
"mans", 4
shadow, 4
king, 4
wants, 4
joe, 4
romeo, 4
vow, 4
tomorrow, 4
kiss
, 4
right
, 4
sleep, 4
ahead, 4
"searchin", 4
"ooh...growin", 4
standing, 4
broke, 4
stars, 4
spirits, 4
"burnin", 4
one-legged, 4
round, 4
"takin", 4
catch, 4
sign, 4
worked, 4
burn, 4
"fools", 4
la
, 4
rain
, 4
angel, 4
hell, 4
near, 4
"mamas", 4
stuck, 4
"whos", 4
beale, 4
feel?, 4
water, 4
story, 4
war, 4
whoa), 4
darling), 4
latest, 4
tighter, 4
soft, 4
kisses, 4
"itll", 4
neighbour, 4
ya, 4
billy, 4
spirit, 4
hurt, 4
cynthia, 4
liar, 4
jenny
, 4
"sinkin", 4
city
, 4
phone, 4
dance
, 4
everywhere, 3
warm, 3
hill, 3
slam, 3
instead, 3
read, 3
follow, 3
quiet, 3
difference, 3
green, 3
wedding, 3
breath, 3
haunt, 3
again
, 3
thinking, 3
magic, 3
hide, 3
throw, 3
rise, 3
beneath, 3
else, 3
lying, 3
beach, 3
engines, 3
use, 3
keeps, 3
mirror, 3
nowhere, 3
set, 3
playing, 3
teach, 3
beyond, 3
h-oh
, 3
bones, 3
yes
, 3
wendy, 3
"cross", 3
park, 3
die, 3
one
, 3
four!, 3
"highways", 3
men, 3
job
, 3
goes, 3
searching, 3
joad, 3
pulls, 3
shall, 3
gun, 3
guy, 3
"somebodys", 3
fighting, 3
musta, 3
worry, 3
"waitin
", 3
"workin", 3
"tickin", 3
wall, 3
"turnin", 3
"lovers", 3
deuce
, 3
runner, 3
alone
, 3
"watchin", 3
sister, 3
"ridin", 3
ears, 3
sights, 3
mama
, 3
fun, 3
ooh, 3
mmm, 3
knife, 3
sat, 3
block, 3
friday, 3
stop, 3
split, 3
guess, 3
leaves, 3
"wouldnt", 3
miss, 3
"babys", 3
matters, 3
"lyin", 3
makeup, 3
chicken, 3
"gettin", 3
outta, 3
state, 3
trust, 3
bus, 3
luck, 3
died, 3
many, 3
lived, 3
gas, 3
damn, 3
badlands
, 3
"pushin", 3
treating, 3
facts, 3
poor, 3
raise, 3
glad, 3
jack, 3
knew, 3
must, 3
yes, 3
"darlin
", 3
watching, 3
rings, 3
brilliant, 3
disguise, 3
falls, 3
twice, 3
god, 3
mercy, 3
since, 3
bit, 3
tonight
, 3
"tryin", 3
thousand, 3
hid, 3
crowd
, 3
down
", 3
sing, 3
kid, 3
nice, 3
engine, 3
mile, 3
li, 3
holy, 3
children, 3
sorrow, 3
tears, 3
four, 3
dust, 3
nerves, 3
crushed, 3
seats, 3
waving, 3
spending, 3
man
, 3
folks, 3
"therell", 3
tenderness, 3
downtown, 3
"laughin", 3
"drinkin
", 3
"night, 3
flood", 3
family
, 3
county, 3
captain, 3
wish, 3
...pay, 3
"beatin", 3
passed, 3
shine, 3
beautiful, 3
philadelphia, 3
more
, 3
dogs, 3
howl, 3
blind, 3
explode, 3
past, 3
church, 3
bars, 3
looked, 3
quick, 3
drove, 3
three, 3
called, 3
used, 3
hell
, 3
diamond, 3
taste, 3
reach, 3
dream
, 3
"others", 3
trees, 3
lips, 3
rabbit, 3
checked, 3
missing, 3
shirt, 3
"livin", 3
touched, 3
delta, 3
pouring, 3
"theyve", 3
might, 3
woke, 3
"movin", 3
forest, 3
devil, 3
windows, 3
complain, 3
explain, 3
record, 3
moves, 3
promises, 3
ride
, 3
fallen, 3
grew, 3
juliet, 3
false, 3
bedroom, 3
french, 3
empty, 3
sal, 3
navigated, 3
crazy, 3
davy, 3
shoot, 3
mud, 3
pity, 3
share, 3
ah, 3
defend, 3
rat, 3
jungleland, 3
"streets", 3
it
, 3
jump, 3
senorita
, 3
lover
, 3
papa, 3
seem, 3
noose, 3
necks, 3
hidden, 3
candy, 3
1], 2
join, 2
opening, 2
gate, 2
2], 2
sell, 2
brag, 2
con, 2
crooks, 2
make?, 2
dive, 2
birthday, 2
smiles, 2
flowers, 2
company, 2
lately, 2
seemed, 2
vanished, 2
wet, 2
sends, 2
though, 2
dry, 2
scared, 2
but
, 2
crosses, 2
waste, 2
hood, 2
except, 2
"nights", 2
anywhere, 2
wings, 2
climb, 2
back
, 2
road
, 2
guitar, 2
dusty, 2
scream, 2
rolling, 2
pulling, 2
spark, 2
message, 2
change, 2
dump, 2
joke, 2
dying, 2
sick, 2
write, 2
falling, 2
trap, 2
chains, 2
american, 2
suicide, 2
chrome, 2
rips, 2
death, 2
`cause, 2
wrap, 2
wire, 2
three
, 2
heroes, 2
"long", 2
railroad, 2
welcome, 2
home
, 2
peace
, 2
"nobodys", 2
prayer, 2
preacher, 2
ticket, 2
hole, 2
pillow, 2
struggling, 2
eyes
, 2
cloud, 2
breeze, 2
party, 2
cream, 2
lifts, 2
"feelin", 2
finally, 2
