wants, 13
job, 13
said
, 13
free, 13
dad, 13
gets, 13
em, 13
fast, 13
gun, 13
on
, 13
bunch, 13
pills, 13
kind, 13
stars, 13
fack, 13
blame, 13
dance, 13
airplanes, 13
motherfuckers, 13
flow, 13
something
, 13
beginning, 12
crack, 12
"heres", 12
rhyme, 12
talking, 12
deep, 12
king, 12
anything, 12
fell, 12
drunk, 12
women, 12
"lifes", 12
supposed, 12
pass, 12
feed, 12
gotten, 12
monster, 12
breath, 12
ways, 12
blew, 12
tomorrow, 12
blood, 12
ride, 12
doubt, 12
black, 12
today, 12
"couldnt", 12
brain, 12
remember, 12
lights, 12
problem, 12
lips, 12
swallow, 12
thousand, 12
shoes, 12
am
, 12
behind, 12
reason, 12
sleep, 12
wake, 12
loved, 12
fan, 12
four, 12
saw, 12
far, 12
her
, 12
me), 12
(no, 12
word, 12
hair, 12
nigga, 12
dynamite
, 12
look
, 11
on), 11
slap, 11
bust, 11
fame, 11
barely, 11
least, 11
radio, 11
nose, 11
best, 11
buy, 11
plus, 11
voices, 11
holding, 11
verse, 11
attention, 11
[chorus], 11
great, 11
"doin", 11
promise, 11
ground, 11
treat, 11
alright
, 11
hurts, 11
"others", 11
seems, 11
pick, 11
"poppin", 11
hang, 11
weed, 11
either, 11
fit, 11
control, 11
pretty, 11
smile, 11
him
, 11
balls, 11
rain, 11
gray, 11
dear, 11
knock, 11
forgot, 11
bomb, 11
scared, 11
slut, 11
"comin", 11
step, 11
favors, 11
loves, 10
thank, 10
rhymes, 10
tough, 10
to
, 10
lyrics, 10
waiting, 10
nice, 10
heavy, 10
over
, 10
hole, 10
water, 10
type, 10
mama, 10
mom
, 10
killed, 10
"somethin", 10
worse, 10
forget, 10
together
, 10
quit, 10
cd, 10
ass
, 10
"shits", 10
sent, 10
pain
, 10
room, 10
pissed, 10
making, 10
here
, 10
money, 10
8, 10
life
, 10
"wheres", 10
walked, 10
yellow, 10
is
, 10
yes, 10
stomach, 10
win, 10
eminem, 10
"teas", 10
wondering, 10
clouds, 10
reminds, 10
